1287, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.08,   1.06,   1.43,   1.56,   2.79, 0.015, 0.015
1591, 1, 10,  349, 8, 3, 1750,  200,   1.02,   2.27,  21.82,   5.45,  12.18,  30.62, 0.221, 0.180
3632, 1,  8,  225, 8, 3, 1090,  200,   0.43,   2.31,  17.70,   4.26,   2.26,  24.78, 0.030, 0.030
1477, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.08,   0.88,   1.93,   1.27,   3.15, 0.012, 0.012
3003, 1,  8,  225, 8, 3, 1090,  200,   0.42,   0.92,   7.87,   3.49,   2.22,  12.73, 0.028, 0.032
 722, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.13,   2.20,   1.52,   3.72, 0.015, 0.014
2021, 1,  8,  225, 8, 3, 1130,  200,   0.40,   0.57,   5.49,   2.37,   2.06,   8.85, 0.031, 0.030
 502, 1,  8,  225, 2, 2, 1090,  200,   0.31,   0.09,   1.11,   2.16,   1.59,   3.70, 0.015, 0.015
1460, 1,  5,   97, 8, 2,  450,  200,   0.06,   0.02,   0.21,   1.05,   0.12,   1.35, 0.001, 0.001
3661, 1,  8,  225, 4, 2, 1090,  200,   0.25,   0.08,   1.01,   1.87,   1.43,   3.23, 0.013, 0.013
 655, 1,  8,  225, 4, 2, 1090,  200,   0.25,   0.07,   0.89,   1.86,   1.22,   3.08, 0.011, 0.012
1528, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.07,   1.04,   1.67,   1.67,   3.01, 0.015, 0.016
2972, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.07,   1.02,   1.92,   1.40,   3.28, 0.013, 0.013
3146, 1, 11,  421, 2, 2, 2110,  200,   1.00,   0.42,   6.02,   3.59,  19.48,  11.08, 0.208, 0.192
3493, 1,  8,  225, 4, 2, 1090,  200,   0.26,   0.08,   1.02,   1.89,   1.38,   3.26, 0.013, 0.013
3487, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.07,   1.01,   1.88,   1.36,   3.22, 0.013, 0.013
  35, 1,  5,   97, 4, 1,  930,  200,   0.12,   0.05,   0.62,   0.83,   1.00,   1.63, 0.004, 0.004
2708, 1,  8,  225, 2, 2, 1090,  200,   0.30,   0.09,   1.13,   2.25,   1.55,   3.79, 0.014, 0.015
 943, 1,  8,  225, 8, 2, 2210,  200,   0.55,   0.22,   4.25,   1.64,   6.94,   6.71, 0.069, 0.068
3496, 1, 12,  489, 4, 2, 2450,  200,   1.03,   0.48,   7.76,   3.79,  17.93,  13.14, 0.237, 0.176
3462, 1,  8,  225, 8, 3, 1090,  200,   0.41,   0.57,   5.09,   3.71,   2.00,   9.82, 0.030, 0.029
1297, 1,  8,  225, 8, 2, 1130,  200,   0.20,   0.07,   1.03,   1.35,   1.48,   2.68, 0.015, 0.014
1030, 1,  8,  225, 8, 2, 1090,  200,   0.22,   0.08,   1.05,   1.95,   1.49,   3.31, 0.013, 0.014
1994, 1,  8,  225, 8, 3, 1090,  200,   0.37,   0.56,   5.97,   3.16,   2.05,  10.09, 0.030, 0.030
1987, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.13,   2.17,   1.58,   3.68, 0.015, 0.015
1051, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.07,   1.04,   1.78,   1.66,   3.12, 0.015, 0.016
1548, 1,  8,  225, 8, 2, 1130,  200,   0.20,   0.07,   1.07,   1.80,   1.67,   3.18, 0.015, 0.016
2546, 1, 12,  489, 2, 2, 2410,  200,   1.24,   0.61,   9.13,   5.23,  35.69,  16.28, 0.346, 0.354
1048, 1,  8,  225, 8, 2, 1090,  200,   0.22,   0.08,   1.01,   1.84,   1.39,   3.17, 0.013, 0.013
 780, 1,  8,  225, 4, 2, 1090,  200,   0.23,   0.07,   0.90,   1.87,   1.23,   3.09, 0.012, 0.012
 473, 1,  8,  225, 8, 3, 1130,  200,   0.39,   0.52,   5.28,   2.62,   2.00,   8.84, 0.029, 0.029
3412, 1, 12,  489, 8, 3, 2410,  200,   2.17,   6.74,  60.23,  13.11,  69.43,  82.33, 0.945, 1.035
3231, 1,  8,  225, 8, 3, 2210,  200,   1.14,   8.15,  54.69,   6.72,  27.51,  70.82, 0.585, 0.407
2434, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.08,   0.89,   1.91,   1.22,   3.13, 0.011, 0.011
1098, 1,  8,  225, 8, 2, 1130,  200,   0.20,   0.07,   1.05,   1.38,   1.50,   2.73, 0.015, 0.014
2494, 1, 12,  489, 4, 2, 2410,  200,   1.23,   0.48,   7.65,   4.52,  20.54,  13.93, 0.154, 0.203
 888, 1,  5,   97, 8, 2,  970,  200,   0.10,   0.04,   0.64,   0.45,   0.53,   1.25, 0.005, 0.005
1118, 1,  8,  225, 8, 2, 1130,  200,   0.23,   0.08,   1.08,   1.48,   1.57,   2.88, 0.014, 0.015
1057, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.08,   1.05,   1.34,   1.67,   2.71, 0.014, 0.016
1564, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.08,   1.02,   1.83,   1.43,   3.17, 0.013, 0.013
3280, 1,  8,  225, 8, 3, 1090,  200,   0.42,   0.57,   5.53,   3.27,   2.04,   9.83, 0.029, 0.029
2437, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.07,   0.88,   1.86,   1.23,   3.07, 0.011, 0.011
 656, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.08,   1.02,   1.87,   1.42,   3.20, 0.013, 0.013
1538, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.13,   2.15,   1.59,   3.68, 0.015, 0.015
 842, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.12,   2.17,   1.57,   3.67, 0.015, 0.015
1303, 1,  8,  225, 8, 2, 1090,  200,   0.24,   0.08,   1.03,   1.87,   1.40,   3.23, 0.013, 0.013
1225, 0,  8,  225, 8, 2, 1070,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
1307, 1,  8,  225, 8, 2, 1010,  200,   0.24,   0.07,   0.97,   2.92,   1.37,   4.21, 0.011, 0.013
2059, 1, 11,  421, 2, 2, 2110,  200,   1.05,   0.41,   5.44,   3.36,  20.78,  10.30, 0.184, 0.206
1476, 1,  5,   97, 8, 2,  450,  200,   0.05,   0.02,   0.23,   1.15,   0.15,   1.45, 0.001, 0.001
1409, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.07,   0.88,   1.88,   1.24,   3.09, 0.011, 0.012
 973, 1,  8,  225, 8, 2, 1130,  200,   0.23,   0.08,   1.05,   1.63,   1.53,   3.00, 0.014, 0.014
 703, 1,  8,  225, 4, 2, 1130,  200,   0.23,   0.07,   1.04,   1.37,   1.50,   2.73, 0.014, 0.014
 923, 1,  8,  225, 4, 2, 1090,  200,   0.25,   0.07,   1.03,   1.87,   1.39,   3.23, 0.013, 0.013
3521, 1, 12,  489, 2, 2, 2450,  200,   1.42,   0.62,   8.83,   4.33,  32.57,  15.26, 0.338, 0.322
2867, 1,  6,  137, 8, 3, 1370,  200,   0.34,   0.38,   4.26,   1.75,   2.06,   6.77, 0.031, 0.030
3147, 1, 11,  421, 8, 3, 2110,  200,   1.48,   5.35,  43.65,   9.23,  28.58,  59.77, 0.554, 0.425
2463, 1,  8,  225, 8, 3, 1090,  200,   0.41,   0.61,   5.04,   3.27,   2.11,   9.37, 0.032, 0.031
1977, 1,  8,  225, 4, 2, 1090,  200,   0.23,   0.07,   0.89,   1.91,   1.22,   3.13, 0.011, 0.011
2552, 1, 11,  421, 2, 2, 4210,  200,   2.23,   1.58,  37.20,   7.70, 137.29,  48.97, 1.393, 1.366
 637, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.13,   2.22,   1.55,   3.75, 0.015, 0.015
1346, 1,  5,   97, 8, 2,  950,  200,   0.12,   0.04,   0.64,   0.61,   0.59,   1.42, 0.005, 0.005
3513, 1,  8,  225, 8, 3, 1090,  200,   0.48,   0.72,   5.96,   3.05,   2.15,  10.26, 0.030, 0.031
1744, 1,  8,  225, 8, 2, 1090,  200,   0.24,   0.07,   1.03,   2.04,   1.51,   3.39, 0.014, 0.014
2383, 1,  8,  225, 4, 2, 1090,  200,   0.23,   0.08,   0.89,   1.84,   1.22,   3.05, 0.011, 0.011
3036, 1,  8,  225, 4, 2, 1090,  200,   0.25,   0.07,   1.02,   1.89,   1.40,   3.26, 0.013, 0.013
3091, 1,  8,  225, 8, 3, 1090,  200,   0.43,   0.92,   7.64,   3.17,   1.93,  12.21, 0.027, 0.028
1095, 1,  8,  225, 8, 2, 2170,  200,   0.64,   0.22,   4.59,   2.29,   6.88,   7.80, 0.065, 0.067
 988, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.08,   0.89,   1.88,   1.22,   3.09, 0.011, 0.011
1114, 1,  8,  225, 8, 2, 1090,  200,   0.27,   0.08,   1.04,   1.91,   1.40,   3.31, 0.014, 0.013
2571, 1, 12,  489, 8, 3, 2410,  200,   2.31,   6.74,  62.07,  14.43,  46.37,  85.65, 0.832, 0.691
 605, 1,  8,  225, 4, 2, 1130,  200,   0.21,   0.07,   0.92,   1.41,   1.29,   2.64, 0.013, 0.012
 894, 1,  8,  225, 8, 3, 1090,  200,   0.42,   0.52,   5.22,   3.28,   1.92,   9.47, 0.029, 0.027
2363, 1,  8,  225, 2, 2, 1090,  200,   0.28,   0.09,   1.13,   2.15,   1.59,   3.67, 0.015, 0.015
1483, 1,  8,  225, 8, 3, 1090,  200,   0.40,   0.56,   5.44,   3.18,   1.93,   9.62, 0.031, 0.028
2524, 1, 11,  421, 4, 2, 4210,  200,   1.82,   1.19,  35.57,   8.89,  77.77,  47.63, 0.884, 0.772
1028, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.07,   1.00,   2.13,   1.52,   3.45, 0.013, 0.014
1317, 1,  8,  225, 8, 2, 1130,  200,   0.23,   0.07,   1.06,   1.44,   1.54,   2.83, 0.014, 0.014
3503, 1, 12,  489, 2, 2, 2450,  200,   1.14,   0.61,   9.35,   4.41,  33.64,  15.56, 0.400, 0.333
 261, 1,  8,  225, 2, 2, 1090,  200,   0.35,   0.09,   1.14,   2.19,   1.58,   3.77, 0.015, 0.015
3646, 1,  8,  225, 4, 2, 1130,  200,   0.22,   0.07,   1.05,   1.39,   1.49,   2.75, 0.014, 0.014
2617, 1, 12,  489, 8, 3, 2410,  200,   2.16,   8.10,  75.19,  15.24,  80.25, 100.81, 1.625, 1.197
 758, 1,  8,  225, 4, 2, 1050,  200,   0.24,   0.07,   0.99,   2.38,   1.23,   3.71, 0.011, 0.011
1730, 1,  7,  177, 2, 2,  850,  200,   0.20,   0.06,   0.68,   1.88,   0.73,   2.82, 0.007, 0.007
3458, 0,  8,  225, 4, 2, 1090,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
1252, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.08,   1.03,   2.00,   1.81,   3.34, 0.015, 0.017
1264, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.07,   1.03,   1.83,   1.39,   3.18, 0.013, 0.013
 657, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.12,   2.18,   1.59,   3.70, 0.015, 0.015
 587, 1,  8,  225, 2, 2, 1130,  200,   0.30,   0.10,   1.15,   1.60,   1.67,   3.16, 0.016, 0.016
1982, 1,  8,  225, 8, 3, 1090,  200,   0.41,   0.62,   5.62,   3.13,   1.97,   9.82, 0.029, 0.028
1378, 1,  8,  225, 8, 3, 1130,  200,   0.40,   0.52,   5.39,   2.38,   2.00,   8.73, 0.030, 0.029
3466, 1,  8,  225, 4, 2, 1090,  200,   0.25,   0.07,   1.00,   1.87,   1.45,   3.21, 0.013, 0.014
 729, 1,  5,   97, 8, 3,  970,  200,   0.17,   0.08,   1.38,   0.70,   0.75,   2.36, 0.012, 0.011
3360, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.08,   1.12,   2.20,   1.61,   3.73, 0.015, 0.015
1497, 1, 10,  349, 4, 2, 1750,  200,   0.48,   0.21,   2.59,   2.23,   5.08,   5.55, 0.051, 0.049
1278, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.08,   1.06,   1.85,   1.43,   3.23, 0.014, 0.013
 942, 1,  8,  225, 4, 2, 2250,  200,   0.44,   0.23,   4.23,   1.08,   6.44,   6.03, 0.063, 0.063
2563, 1, 12,  489, 4, 2, 2410,  200,   1.13,   0.49,   7.68,   4.56,  18.88,  13.91, 0.129, 0.186
2341, 1,  8,  225, 4, 2, 1130,  200,   0.22,   0.07,   0.92,   1.37,   1.37,   2.60, 0.012, 0.013
 773, 1,  8,  225, 4, 2, 1130,  200,   0.22,   0.08,   1.04,   1.36,   1.44,   2.72, 0.014, 0.013
  57, 1,  5,   97, 2, 1,  970,  200,   0.12,   0.05,   0.74,   0.48,   1.23,   1.39, 0.005, 0.005
3598, 1,  8,  225, 8, 3, 1090,  200,   0.48,   0.54,   5.61,   3.27,   1.84,   9.93, 0.029, 0.027
 509, 1,  8,  225, 8, 3, 1130,  200,   0.42,   0.54,   5.79,   2.57,   1.98,   9.35, 0.031, 0.029
2500, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.08,   0.91,   1.92,   1.28,   3.15, 0.012, 0.012
1442, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.14,   2.17,   1.56,   3.70, 0.015, 0.015
2378, 1,  8,  225, 2, 2, 1090,  200,   0.28,   0.09,   1.13,   2.18,   1.62,   3.70, 0.014, 0.015
1324, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.07,   1.06,   1.36,   1.52,   2.72, 0.014, 0.014
1149, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.08,   1.06,   1.37,   1.55,   2.73, 0.014, 0.015
3459, 0,  8,  225, 2, 2, 1090,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
1597, 1, 10,  349, 4, 2, 1710,  200,   0.61,   0.20,   2.56,   2.81,   4.92,   6.21, 0.049, 0.048
 783, 1,  8,  225, 4, 2, 1130,  200,   0.23,   0.07,   1.05,   1.37,   1.50,   2.75, 0.014, 0.014
2635, 1, 12,  489, 8, 3, 2410,  200,   2.18,  12.05,  65.42,  15.39,  51.29,  95.15, 0.907, 0.765
3148, 1, 11,  421, 4, 2, 2110,  200,   0.84,   0.32,   5.02,   2.96,   9.93,   9.19, 0.121, 0.097
2590, 1, 12,  489, 4, 2, 2410,  200,   1.17,   0.50,   6.69,   4.46,  19.33,  12.85, 0.129, 0.191
2244, 1, 12,  489, 8, 3, 2410,  200,   2.13,   7.86,  73.04,  16.10, 101.28,  99.21, 1.132, 1.512
3341, 1,  8,  225, 4, 2, 1090,  200,   0.25,   0.08,   1.02,   1.84,   1.38,   3.19, 0.013, 0.013
1789, 1, 12,  489, 4, 2, 2450,  200,   1.03,   0.50,   7.82,   3.87,  20.33,  13.26, 0.143, 0.201
2565, 1, 12,  489, 8, 3, 2410,  200,   2.23,   6.71,  63.82,  17.38,  50.66,  90.23, 0.780, 0.755
2113, 1, 11,  421, 2, 2, 2110,  200,   1.06,   0.41,   5.91,   3.51,  19.28,  10.92, 0.188, 0.190
 487, 1,  5,   97, 8, 3,  970,  200,   0.18,   0.08,   1.03,   0.56,   0.75,   1.90, 0.012, 0.011
1971, 1,  8,  225, 4, 2, 1090,  200,   0.23,   0.07,   0.90,   1.90,   1.23,   3.13, 0.011, 0.011
   3, 1,  5,   97, 8, 1,  930,  200,   0.19,   0.08,   0.95,   1.26,   2.01,   2.50, 0.010, 0.010
3635, 1,  8,  225, 8, 3, 1090,  200,   0.44,   2.36,  18.30,   4.41,   3.13,  25.60, 0.029, 0.043
 231, 1,  8,  225, 8, 3, 1090,  200,   0.41,   0.57,   6.17,   3.68,   1.92,  10.87, 0.031, 0.028
1305, 1,  8,  225, 8, 2, 1050,  200,   0.27,   0.08,   0.98,   2.32,   1.30,   3.67, 0.012, 0.012
2035, 1,  8,  225, 2, 2, 1130,  200,   0.30,   0.09,   1.16,   1.59,   1.63,   3.15, 0.016, 0.015
3423, 1, 12,  489, 2, 2, 2410,  200,   1.32,   0.61,   8.58,   5.36,  32.54,  15.93, 0.319, 0.322
1230, 1,  8,  225, 8, 2, 1090,  200,   0.22,   0.07,   1.00,   2.03,   1.46,   3.35, 0.013, 0.014
3662, 1,  8,  225, 8, 3, 1090,  200,   0.41,   0.70,   6.21,   2.99,   2.01,  10.35, 0.032, 0.029
2809, 1, 11,  421, 4, 2, 2110,  200,   0.89,   0.34,   5.02,   2.92,  10.07,   9.21, 0.116, 0.099
2788, 1,  8,  225, 4, 2, 1130,  200,   0.24,   0.07,   1.04,   1.41,   1.50,   2.78, 0.013, 0.014
1708, 1,  9,  293, 8, 2, 2890,  200,   0.88,   0.44,  11.04,   3.21,  20.40,  15.67, 0.202, 0.201
3203, 1, 10,  349, 8, 3, 1710,  200,   1.21,   2.26,  20.61,   8.70,  12.17,  32.82, 0.247, 0.180
3262, 1,  8,  225, 8, 3, 2210,  200,   1.00,   2.40,  25.55,   6.30,  21.03,  35.33, 0.244, 0.312
2915, 1,  9,  293, 8, 3, 1430,  200,   0.79,   1.34,  11.97,   5.48,   5.48,  19.64, 0.079, 0.080
  84, 1,  5,   97, 2, 1,  930,  200,   0.12,   0.04,   0.70,   0.95,   1.12,   1.84, 0.005, 0.005
2418, 1, 12,  489, 8, 3, 2410,  200,   2.28,   6.16,  81.56,  14.20,  65.48, 104.31, 0.977, 0.977
2765, 1,  8,  225, 2, 2, 1090,  200,   0.30,   0.08,   1.13,   2.19,   1.62,   3.73, 0.015, 0.015
 791, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.07,   1.05,   1.56,   1.62,   2.92, 0.015, 0.015
1484, 0,  0,    0, 0, 0,    0,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
 209, 1,  8,  225, 4, 2, 1130,  200,   0.20,   0.07,   0.95,   1.37,   1.34,   2.62, 0.013, 0.012
3469, 1,  8,  225, 4, 2, 1090,  200,   0.25,   0.08,   1.01,   1.87,   1.43,   3.21, 0.013, 0.013
3400, 1, 12,  489, 8, 3, 2410,  200,   2.16,   6.74,  62.56,  14.03,  75.64,  85.59, 0.754, 1.129
3775, 1,  9,  293, 4, 2, 1430, 1000,   0.37,   0.14,   1.86,  10.90,  15.72,  13.28, 0.031, 0.031
3291, 0, 12,  489, 4, 2, 4850,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00, 1.722,   nan
3048, 1, 12,  489, 4, 2, 2370,  200,   1.33,   0.48,   7.56,   5.27,  14.66,  14.70, 0.180, 0.144
3248, 1,  8,  225, 2, 2, 1130,  200,   0.28,   0.09,   1.15,   1.57,   1.71,   3.12, 0.016, 0.016
1966, 1, 11,  421, 2, 2, 2110,  200,   1.03,   0.40,   5.86,   3.28,  19.51,  10.63, 0.202, 0.193
1625, 1,  8,  225, 4, 2, 1090,  200,   0.27,   0.07,   0.88,   1.87,   1.24,   3.11, 0.012, 0.011
1534, 1,  8,  225, 2, 2, 1090,  200,   0.28,   0.09,   1.14,   2.24,   1.61,   3.76, 0.015, 0.015
1556, 1,  8,  225, 8, 2, 1090,  200,   0.21,   0.07,   1.02,   1.89,   1.44,   3.21, 0.013, 0.013
2060, 1, 12,  489, 8, 3, 2450,  200,   1.86,   6.81,  67.19,  12.28,  80.66,  88.24, 0.817, 1.204
 904, 1,  8,  225, 8, 2, 1110,  200,   0.21,   0.07,   1.01,   1.75,   1.53,   3.06, 0.014, 0.014
2988, 1,  8,  225, 4, 2, 1090,  200,   0.26,   0.07,   1.01,   1.92,   1.44,   3.27, 0.014, 0.014
 176, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.08,   1.07,   1.55,   1.56,   2.92, 0.014, 0.015
2793, 1, 11,  421, 8, 3, 2110,  200,   1.45,   4.16,  42.04,   9.57,  27.60,  57.28, 0.471, 0.411
 801, 1,  8,  225, 8, 2, 1130,  200,   0.23,   0.07,   1.06,   1.35,   1.48,   2.73, 0.014, 0.014
3710, 1,  8,  225, 8, 3, 1090,  200,   0.43,   0.57,   5.83,   3.17,   2.07,  10.02, 0.032, 0.030
2610, 1, 12,  489, 2, 2, 2410,  200,   1.42,   0.61,   9.31,   5.24,  30.95,  16.68, 0.331, 0.306
1731, 1,  9,  293, 8, 3, 1350,  200,   0.95,   1.31,  12.08,   6.30,   4.84,  20.68, 0.073, 0.071
3134, 0,  8,  225, 2, 2, 1090,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
3306, 1,  8,  225, 8, 3, 2210,  200,   1.02,  12.13, 100.08,  18.67,  49.08, 132.08, 0.450, 0.729
  20, 1,  5,   97, 8, 1,  930,  200,   0.20,   0.08,   1.35,   1.24,   2.04,   2.87, 0.010, 0.010
2045, 1,  8,  225, 8, 3, 1130,  200,   0.42,   0.57,   5.77,   2.43,   1.91,   9.23, 0.030, 0.027
 229, 1,  8,  225, 2, 2, 1130,  200,   0.27,   0.09,   1.16,   1.61,   1.61,   3.16, 0.016, 0.015
1156, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.07,   1.07,   1.44,   1.52,   2.82, 0.014, 0.014
3269, 1,  5,   97, 2, 2,  490,  200,   0.07,   0.02,   0.24,   0.83,   0.15,   1.17, 0.001, 0.001
2280, 1, 12,  489, 8, 3, 2410,  200,   1.75,   9.15,  93.67,  18.82, 103.38, 123.50, 1.315, 1.543
 661, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.08,   1.06,   1.36,   1.50,   2.73, 0.014, 0.014
2336, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.14,   2.14,   1.54,   3.68, 0.014, 0.014
3482, 1,  8,  225, 2, 2, 1090,  200,   0.30,   0.08,   1.13,   2.15,   1.61,   3.68, 0.014, 0.015
1700, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.08,   1.05,   1.35,   1.52,   2.70, 0.014, 0.014
 764, 1,  5,   97, 2, 2,  970,  200,   0.14,   0.05,   0.68,   0.49,   0.61,   1.36, 0.005, 0.005
1588, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.08,   1.05,   1.36,   1.49,   2.72, 0.014, 0.014
2850, 1,  8,  225, 8, 3, 1130,  200,   0.41,   0.64,   5.42,   2.47,   2.12,   8.98, 0.031, 0.031
1853, 1,  8,  225, 4, 2, 1130,  200,   0.22,   0.07,   0.92,   1.40,   1.29,   2.63, 0.012, 0.012
1880, 1, 11,  421, 8, 2, 2110,  200,   0.65,   0.34,   5.01,   2.81,  13.04,   8.84, 0.130, 0.128
3532, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.08,   1.01,   1.89,   1.41,   3.23, 0.013, 0.013
2355, 1,  8,  225, 8, 3, 1090,  200,   0.42,   0.63,   5.31,   3.13,   1.98,   9.52, 0.030, 0.028
 256, 1,  8,  225, 2, 2, 1090,  200,   0.30,   0.09,   1.13,   2.18,   1.66,   3.71, 0.015, 0.016
 394, 1,  8,  225, 2, 2, 1130,  900,   0.29,   0.09,   1.15,   6.97,   7.62,   8.53, 0.015, 0.016
2950, 0,  8,  225, 2, 2, 1090,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
3743, 1, 12,  489, 4, 2, 2410,  200,   0.98,   0.49,   7.15,   4.65,  20.25,  13.33, 0.165, 0.200
1158, 1,  8,  225, 8, 2, 1130,  200,   0.20,   0.08,   1.05,   1.34,   1.49,   2.68, 0.014, 0.014
2310, 1, 12,  489, 8, 3, 2410,  200,   1.83,   6.73,  63.17,  14.34,  46.72,  86.15, 0.878, 0.696
  47, 1,  5,   97, 4, 1,  930,  200,   0.10,   0.04,   0.61,   0.83,   1.07,   1.59, 0.004, 0.005
3628, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.07,   1.01,   1.89,   1.45,   3.25, 0.014, 0.014
  40, 1,  6,  137, 8, 1,  650,  200,   0.17,   0.05,   0.94,   1.93,   1.36,   3.11, 0.007, 0.006
3497, 1, 12,  489, 2, 2, 2450,  200,   1.12,   0.62,   8.81,   4.24,  38.60,  14.87, 0.344, 0.383
2607, 1, 12,  489, 8, 3, 2410,  200,   2.15,   6.74,  63.76,  14.22,  47.47,  86.96, 0.824, 0.707
 338, 1,  8,  225, 2, 2, 1130,  150,   0.28,   0.09,   1.16,   1.20,   1.26,   2.74, 0.016, 0.016
2323, 1,  8,  225, 4, 2, 1130,  200,   0.23,   0.08,   0.91,   1.38,   1.33,   2.62, 0.013, 0.012
2888, 1,  8,  225, 4, 2, 2250,  200,   0.50,   0.23,   4.44,   1.14,   7.36,   6.36, 0.071, 0.072
 826, 1,  8,  225, 2, 2, 1110,  200,   0.28,   0.09,   1.15,   1.89,   1.62,   3.43, 0.016, 0.015
3766, 1, 12,  489, 4, 2, 2410, 1000,   0.99,   0.49,   7.03,  17.78,  87.02,  26.35, 0.169, 0.172
1238, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.08,   1.04,   1.92,   1.41,   3.29, 0.013, 0.013
2099, 1, 12,  489, 8, 3, 2410,  200,   2.36,   7.41,  65.34,  15.89,  48.64,  91.12, 0.760, 0.725
2502, 1, 12,  489, 8, 3, 2410,  200,   1.60,   6.70,  61.64,  13.88,  77.94,  83.91, 0.804, 1.163
2719, 1,  8,  225, 8, 3, 1090,  200,   0.39,   0.62,   5.79,   3.26,   2.06,  10.11, 0.032, 0.030
1793, 1, 12,  489, 4, 2, 2450,  200,   1.29,   0.49,   6.64,   3.65,  18.59,  12.12, 0.123, 0.183
2772, 1,  8,  225, 8, 3, 1090,  200,   0.44,   0.58,   5.10,   3.34,   1.99,   9.50, 0.030, 0.028
2241, 1, 12,  489, 8, 3, 2410,  200,   2.07,   6.69,  67.21,  13.06,  77.05,  89.13, 0.984, 1.150
3332, 1, 12,  489, 4, 2, 2450,  200,   0.91,   0.49,   7.23,   3.88,  23.07,  12.58, 0.177, 0.228
2624, 1, 12,  489, 2, 2, 2410,  200,   1.42,   0.60,   8.97,   5.23,  38.06,  16.30, 0.384, 0.377
3076, 1, 10,  349, 4, 2, 1710,  200,   0.69,   0.20,   2.87,   2.95,   5.57,   6.74, 0.053, 0.054
3242, 1,  8,  225, 4, 2, 1090,  200,   0.25,   0.07,   1.03,   1.92,   1.44,   3.28, 0.013, 0.013
2201, 1,  8,  225, 2, 2, 1130,  300,   0.28,   0.09,   1.15,   2.27,   2.59,   3.80, 0.016, 0.016
 666, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.07,   1.08,   1.36,   1.46,   2.75, 0.014, 0.014
2286, 1, 12,  489, 8, 3, 2410,  200,   1.79,  12.65, 101.88,  15.55, 120.40, 131.97, 1.155, 1.797
1512, 1, 10,  349, 8, 2, 1750,  200,   0.59,   0.20,   2.90,   2.44,   5.88,   6.15, 0.056, 0.057
2794, 1,  8,  225, 4, 2, 1130,  200,   0.24,   0.08,   1.05,   1.39,   1.49,   2.76, 0.014, 0.014
2954, 0,  8,  225, 2, 2, 1090,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
 865, 1,  8,  225, 4, 2, 1110,  200,   0.22,   0.08,   1.03,   1.63,   1.48,   2.97, 0.014, 0.014
 708, 1,  8,  225, 4, 2, 1130,  200,   0.24,   0.08,   1.05,   1.41,   1.42,   2.80, 0.013, 0.013
 955, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.07,   1.07,   1.37,   1.54,   2.75, 0.014, 0.014
